Date & Time,Total Energy Demand
2016-11-27 05:49:00,0.1956363736117731
2016-11-27 05:50:00,0.2255787672048628
2016-11-27 05:51:00,0.2140746960959615
2016-11-27 05:52:00,0.2059209536588518
2016-11-27 05:53:00,0.2054591434217227
2016-11-27 05:54:00,0.2052394345674723
2016-11-27 05:55:00,0.2109823469209149
2016-11-27 05:56:00,0.2173062325924216
2016-11-27 05:57:00,0.2164459635561378
2016-11-27 05:58:00,0.2129678888129532
2016-11-27 05:59:00,0.3669587726493925
2016-11-27 06:00:00,0.7015786348127597
2016-11-27 06:01:00,0.3419014450026079
2016-11-27 06:02:00,0.2155641858189492
2016-11-27 06:03:00,0.2166527008004207
2016-11-27 06:04:00,0.2156783704353178
2016-11-27 06:05:00,0.2343017503808576
2016-11-27 06:06:00,0.2249547271033144
2016-11-27 06:07:00,0.2089820750810068
2016-11-27 06:08:00,0.2054690622215341
2016-11-27 06:09:00,0.2058074900330342
2016-11-27 06:10:00,0.2068619763532356
2016-11-27 06:11:00,0.2047346029020985
2016-11-27 06:12:00,0.2046463181957671
2016-11-27 06:13:00,0.2049990912889186
2016-11-27 06:14:00,0.2132641094465567
2016-11-27 06:15:00,0.2123937061990173
2016-11-27 06:16:00,0.2065769196549265
2016-11-27 06:17:00,0.2046649484277208
2016-11-27 06:18:00,0.205412425090833
2016-11-27 06:19:00,0.2049364523866635
2016-11-27 06:20:00,0.2220723468150187
2016-11-27 06:21:00,0.3171325542491452
2016-11-27 06:22:00,0.2960743786093136
2016-11-27 06:23:00,0.247539410801872
2016-11-27 06:24:00,0.2441169936636027
2016-11-27 06:25:00,0.2423749240049577
2016-11-27 06:26:00,0.2413244153255749
2016-11-27 06:27:00,0.2407399872784299
2016-11-27 06:28:00,0.2808173807104804
2016-11-27 06:29:00,0.2870070273656868
2016-11-27 06:30:00,0.273900803368701
2016-11-27 06:31:00,0.2472527359402095
2016-11-27 06:32:00,0.2441036606284642
2016-11-27 06:33:00,0.2434776117531368
2016-11-27 06:34:00,0.2495025109755413
2016-11-27 06:35:00,0.3018806054963989
2016-11-27 06:36:00,0.2862523619708007
2016-11-27 06:37:00,0.2419849642748934
2016-11-27 06:38:00,0.2405837696791559
2016-11-27 06:39:00,0.2403043647220009
2016-11-27 06:40:00,0.2393705026208169
2016-11-27 06:41:00,0.2395882138028542
2016-11-27 06:42:00,0.2594321773947312
2016-11-27 06:43:00,0.2834151595401091
2016-11-27 06:44:00,0.2835677580268305
2016-11-27 06:45:00,0.2918207967579164
2016-11-27 06:46:00,0.2943939162855346
2016-11-27 06:47:00,0.293881365808471
2016-11-27 06:48:00,0.2347609000099147
2016-11-27 06:49:00,0.2042374557740973
2016-11-27 06:50:00,0.2186930805028656
2016-11-27 06:51:00,0.2273673352962807
